id,num_orders
1488584,26.058895307773813
1072892,27.81028002485804
1277491,26.12964349864891
1290868,156.73521104175956
1048888,170.23140901322864
1138141,179.71871397295908
1473125,50.72971768461444
1196726,39.10366881476611
1179278,37.940501876652405
1282305,97.52995184195244
1359903,57.87221805930916
1355143,81.87149613322795
1095889,34.977380454835505
1250665,52.49366846824794
1426610,41.38176532211451
1390104,328.3029053734998
1051519,367.94357740882083
1337584,223.17128081522185
1332667,1819.1602576980863
1075942,1813.304801737974
1109804,681.4605674897399
1316684,90.44314490919623
1248315,191.17017266492786
1113611,154.70146199155607
1110867,611.2970347414923
1247289,893.2171017317389
1022953,1139.0369547360401
1160081,127.47526972102723
1120430,132.15043036226297
1487280,187.1656123306185
1020081,1019.3313623488776
1329551,695.6342235510592
1137610,899.0423818776374
1072530,124.58746871909794
1115708,136.7421102187778
1203532,95.3652857195275
1494216,263.66499504213436
1116374,259.3913889033963
1032497,162.70065057042328
1413930,294.38336312876845
1136118,75.52725771113963
1254872,168.1876958272059
1398257,717.8274311263306
1364001,718.7096104767332
1369843,369.3357279543776
1379360,54.197549808995745
1442044,55.46428682787107
1285290,76.02054244082466
1129707,582.7909146100906
1086750,601.4875963612719
1147262,635.0177314659372
1025605,158.04582257740913
1414158,151.26399630252544
1082079,140.854913622293
1467510,126.24007505883309
1374892,187.81043851312674
1171352,300.81024414997796
1213246,101.60480528872111
1279131,105.78732952894713
1256386,154.9389827008141
1234220,692.5978571742974
1008206,241.10090996947758
1267686,232.7826916754463
1470186,67.73444396920418
1233312,104.8537264136542
1279379,85.12209094064117
1431703,766.5711366439034
1339938,387.7572790832673
1010552,387.870901832745
1237947,861.4767751160728
1175098,864.5961296546592
1066074,276.6336131305789
1045918,75.9474738790817
1226081,60.85105622636225
1148633,338.1463210453968
1441429,392.3975339541435
1291804,509.4081885377124
1305194,121.57542412129902
1327840,123.41062073005084
1320801,152.9128927488042
1467101,418.6123752335748
1473989,314.20584886992015
1466330,411.94682456884703
1390856,54.96933007253909
1120639,124.0369781815096
1279275,86.1214687397227
1166120,141.18975845683264
1128404,32.32136699120809
1252491,40.964688485753385
1328056,362.35014086747327
1452353,312.18588749542215
1353276,202.68022044550747
1297182,25.981292866608566
1469299,28.28688303817933
1129687,165.623621811068
1362599,291.04561243249276
1245170,429.4190244062958
1098570,61.18644025753502
1452600,54.79740025538663
1194207,52.26955331309103
1023619,101.11033277554354
1254600,128.01517696567626
1157094,162.37153743313988
1165391,52.53632287088264
1131248,45.58694933813867
1383646,161.26944839488274
1288250,115.00619743882066
1476141,87.38435468468562
1401237,35.648794103342695
1383510,42.408375523213586
1433607,36.4795507844774
1098207,354.855054300377
1453624,296.50457461123256
1089046,235.9814445425746
1306954,1083.2694418297951
1413179,1080.6448896282348
1379869,572.9751774730448
1037218,73.86457604238582
1247919,132.55414424878856
1097438,120.85801783542227
1441938,514.2420486782256
1060769,676.985779324748
1409283,846.152514578432
1397517,130.96202294332818
1220386,136.70414008450368
1297481,170.49943834061384
1309280,694.2085355478112
1013813,463.8203800672662
1087803,652.9621060346477
1256077,65.50891981051075
1328392,60.043646050547764
1197947,137.6714811325046
1134877,184.63779851135774
1149222,116.04919147713002
1321757,241.493949525548
1364052,65.72990764661792
1346914,119.98828363232029
1343936,546.3257300655272
1284997,557.3713018416962
1443980,338.65081027526253
1272226,50.595712440617284
1267791,47.108028382894204
1049345,64.84927321102474
1300007,406.62122475882603
1220471,485.29745362357846
1486124,610.6285174315188
1183373,109.22429662465348
1076787,112.82119802487637
1218918,99.21480080588104
1351627,115.123818141244
1333350,167.61963100690232
1312936,213.11452224497665
1477543,73.37889756795438
1408514,68.74775726106238
1256773,69.10625052384137
1174904,353.5490888522651
1392815,231.94034282726085
1389126,216.11078684968706
1074816,59.29520681907862
1124612,88.35952767533949
1318251,76.08273959359408
1089252,420.0765794094715
1396463,331.7049293088483
1289632,344.3301741393725
1083889,478.56986213618643
1121896,389.33526574440805
1004866,160.42947985741188
1234436,33.624075878676756
1311318,79.64802828024514
1476647,55.73254242031195
1419834,292.2480332192944
1188670,409.12368347478014
1260238,298.09185319311337
1263791,164.96089501867476
1070835,170.1849593404265
1433069,169.5050973270368
1349084,522.0918804235245
1360259,230.27740807757084
1022475,327.6009023799227
1037167,40.6528538055828
1492031,35.72852304866894
1057541,32.31169904711755
1483675,170.48189265452797
1463966,137.76222299371182
1474096,88.04681714946467
1440771,32.77055563318602
1452763,60.37806738600617
1382621,257.45440489738263
1035365,436.49198904334617
1355984,299.52656894993726
1140520,24.88444479304252
1168148,134.85614164080437
1052343,170.02012508758855
1370827,175.2780588236641
1055728,57.30545799559696
1053449,40.85455599796228
1368579,32.750630812540656
1208370,82.91560071906021
1027455,51.61337670419306
1147326,65.11266644669638
1203029,35.63495688129574
1389643,41.869651801392074
1482071,36.29860236684083
1411487,304.1840091429608
1043533,335.83022277406377
1294351,232.14105602391996
1409427,282.896475441272
1000264,270.4798374026637
1016463,104.5912060623881
1224218,26.500106185699458
1485114,71.49339692003608
1006410,63.136316261316544
1221242,112.45490252540814
1031339,349.0409627715079
1153545,173.0255101493794
1182144,110.53586400544128
1194788,103.87399290038913
1082828,123.85292947697212
1265773,354.7216743481379
1154515,125.3053667862561
1105986,170.9393327233713
1293017,28.14285460786347
1272587,25.205086591270476
1027143,29.879510058309197
1179146,98.22625146636462
1342337,78.98159993573839
1269746,26.950971736044576
1369030,167.46671563317994
1109605,296.46884852423176
1099603,212.2336860665595
1319113,20.793330313422096
1155697,20.82077783464309
1218892,83.49173337134359
1493357,117.27741827176438
1202597,130.92152755693488
1116108,32.8818601257524
1229780,30.91578054881398
1391127,28.775992821276265
1085957,70.67796457590757
1267409,48.50708594831016
1245159,39.03993739165057
1378973,38.86860334321239
1079844,217.12559882684846
1024089,248.1429090761874
1463712,161.1569364569221
1268331,564.3356287942374
1058344,575.9991930657369
1417277,341.2389291806286
1056035,90.45624586025973
1343254,141.18643593749385
1262833,97.78436921011416
1272751,276.3222491605579
1013213,609.1564540846814
1263405,626.5447197258823
1204818,116.8011528946673
1333742,100.65368239500496
1043262,113.67560137928987
1449237,746.1283694114344
1080908,452.95929108201034
1073524,542.8697815320911
1196482,66.0680541153323
1068138,60.73667143311642
1320427,62.05445174822208
1184166,142.0230591607956
1228572,236.01878561653803
1075131,198.81269212545942
1128915,196.1386895992667
1182843,65.61786917656654
1094044,481.944010375988
1209858,600.3798284516268
1222963,363.50864419087065
1037477,49.36882517756121
1001694,49.36882517756121
1054299,49.37615891592086
1371044,112.67077602381387
1254718,157.881933366032
1086268,186.50903061159295
1003757,70.17242675756601
1448276,66.09406917818168
1489645,336.16513183674226
1491279,180.88902784915194
1408337,206.77055653719378
1360068,67.56910266378932
1316400,105.48141855198323
1110618,84.08423632534681
1146271,505.9740281593071
1474849,489.66106512002403
1352055,243.58112445651665
1245977,183.41663499658208
1165288,178.15536037016338
1081099,111.26583393766116
1441467,49.10522023921662
1336838,136.95292617186425
1106150,368.11651491337506
1190084,104.41216284297546
1232610,178.20213685490927
1321845,164.64855947543776
1159511,344.656050332238
1441739,166.19828610162327
1096623,144.38752969972538
1474925,81.97290653721005
1118719,63.49950142327609
1297074,26.25467746319832
1054861,136.8451641410287
1208736,234.86050038059358
1161439,165.19915141360022
1282737,100.69182947501055
1194305,114.72695828584118
1353044,118.48209971944173
1063225,28.558316867346587
1116078,33.78778635504183
1075416,27.26075916562819
1088172,31.14351119691777
1320248,223.66727150053543
1271591,234.86171490621982
1127237,235.76970042428752
1243020,276.2334365162928
1416839,221.00352464017573
1172788,93.5280783835335
1473056,81.7988752875313
1060753,39.70926226762651
1053540,138.62475126494718
1261815,385.0426344914291
1489999,165.79817006152334
1133739,117.87025177003959
1384693,95.01624533414736
1072117,310.90776814922697
1023989,127.23027259911714
1183974,158.95186428132374
1171351,88.64099651086467
1004475,69.08987611611644
1080300,59.40082741698257
1164653,25.3857568845808
1444590,27.972242048944658
1169717,119.34226588290936
1399692,168.13199566781884
1393811,108.17115689065798
1177147,19.791171278439105
1455218,21.44787323646591
1478944,79.26718026054346
1415824,94.53277800121991
1041241,91.36462038183366
1045506,27.01287305780927
1210059,60.63446479610556
1139397,46.12563696950864
1008295,29.124413136501627
1406978,29.813506330475406
1470180,28.057887444045356
1326956,166.05381242825473
1268964,197.622599551962
1267165,766.4999732510408
1414458,607.7291483235597
1105486,366.4354445948091
1246396,29.515596724396776
1223814,75.19264753763068
1208097,66.77034215583316
1426257,360.90916086408953
1402266,418.3999996759561
1273610,903.8760169728212
1082679,125.26570182043976
1061395,127.85904707062797
1448891,162.25445546749143
1121802,490.290194289774
1017920,334.5610377016461
1220913,466.4163842384882
1201769,43.81356631579599
1214790,37.43507834490386
1055980,36.50145739645387
1143296,52.144048840315186
1161381,106.8413623894549
1049400,78.24818426170599
1388858,193.63192659717498
1367157,38.766103763466795
1056911,40.49049789718905
1363870,340.7545181225186
1206999,320.6405292573067
1220962,205.86980138013595
1244866,30.052817676740663
1161719,29.335917150160586
1492231,202.1572195277779
1492759,227.78571754345677
1408726,301.8265278868725
1337818,70.08568175975464
1136894,77.13347438562401
1050836,67.88951822354248
1157808,119.71239734990156
1438743,149.301301642563
1092027,191.6248974963072
1286976,52.749155388170884
1244383,47.023441073180145
1220086,46.39249041181323
1014137,167.16414003478272
1460613,123.74668478447103
1269949,81.708437518317
1022949,37.16515616075748
1118546,44.165061555515514
1006832,249.708346280546
1461216,215.11423019842655
1333438,220.6766338775555
1014151,586.5102756468509
1196661,682.4013899540411
1072688,207.4150398493441
1161832,38.371823471210455
1146287,79.63493092076801
1329636,62.33102321109568
1113345,231.1247344176931
1079296,385.3143998969306
1245711,323.3353188836555
1312378,142.25813933708193
1280461,170.79558237189852
1132214,175.79369867390685
1013410,400.53443534984746
1315890,258.21004454064484
1453825,279.66494662791365
1137590,33.742064438610996
1046820,34.439221614045145
1100813,29.01823526384921
1213133,88.51699473398853
1119887,76.13484583944401
1339495,94.66807580193452
1172173,29.504063914085506
1250692,53.77456770306079
1000962,262.11204578003645
1122867,320.19618034344626
1367068,221.00982148175996
1181254,25.24509300730383
1411654,152.67954531190958
1154407,142.8666439646263
1477833,51.823715942253465
1422724,53.48888278080367
1112704,115.50262047714781
1346146,145.8161826607287
1108405,172.73230244482855
1194904,93.22570676104714
1448084,52.68244666974749
1266676,30.219942767891954
1099057,38.6394235541941
1188584,284.452679807475
1230753,276.1542422873996
1237054,316.766601864241
1161084,352.71748458588746
1401228,342.1379110708444
1493372,128.1367060074517
1395665,32.83617439257966
1002279,101.63629160088428
1424621,80.89178597948126
1256602,207.89677309647286
1390004,415.9447179720534
1146927,236.06590435843358
1057232,101.17635755108563
1319822,89.41969177155123
1353668,99.09957872928358
1157084,480.7608078337742
1115935,232.09904750457105
1033089,301.62662333225563
1090029,38.16266173430576
1464617,26.440635122718405
1209279,30.290698283900312
1039223,65.45009302717905
1152313,173.67188353473546
1198253,170.17319816014893
1356983,89.5604766825399
1375236,36.486160362170125
1276289,60.14965844819798
1188533,232.8932738670578
1163547,393.15553747847736
1089771,283.88111501318235
1449997,25.90932022893559
1261700,26.59597913313883
1098789,29.014307184519435
1119881,86.1745272753543
1174890,119.12967697221832
1194658,149.29808431105806
1354710,42.76324268626902
1276097,37.391042913944496
1451749,37.6387821194359
1260659,121.58276148699943
1342195,57.66372402740344
1177959,107.31632636828036
1346194,39.107848045117095
1081095,63.910310463867425
1228200,56.70391176389483
1400215,288.3098797633873
1101987,327.64208617318053
1280892,159.02672558403225
1207745,561.6175722709266
1158313,558.4884841620814
1326014,280.04530774015916
1040372,78.630234499357
1405754,114.78499712541672
1251759,106.40096329510527
1094372,244.2725589663508
1113898,537.4960097720736
1351735,455.6212027287079
1305756,165.1398942958196
1144073,208.7485143015994
1219445,203.00366660610032
1399854,689.2328877368699
1077708,344.4305593622105
1136982,449.8990351209718
1168044,64.39175025741298
1301176,61.322665842729144
1045879,77.85840677050845
1375132,240.82617954520367
1224442,193.89300732183605
1195553,156.07206812110886
1486052,52.33283905933251
1406304,64.91854654506311
1003371,356.9630924152535
1447908,475.58715452196765
1022766,341.43979890075275
1359162,41.35873879767749
1149541,41.919097049659385
1389512,41.85116195868085
1294598,138.3737276680601
1187407,153.54060025642914
1151085,200.85670873656125
1262007,77.14267187361362
1273205,65.9247300710671
1098767,67.82959719161042
1328665,208.35473651296368
1207902,106.36610306658064
1110134,140.88619749485497
1135750,50.34947449187619
1404904,58.65160497402445
1252213,55.99236578394779
1471895,367.0649588793508
1370308,367.63814694861185
1488744,333.44600743449706
1312130,215.57063646639727
1432207,205.38472861127792
1067574,100.53163679940965
1497576,24.07683137076002
1173597,77.47673174576595
1463356,39.6944683353784
1476005,162.8465291309224
1226297,315.8021298437661
1312818,159.15548661029655
1170077,119.8393871430774
1132041,119.06352543884596
1144962,115.64632918773218
1180712,352.2291201840549
1420842,125.5052209312794
1048319,138.7818880065336
1062167,27.803932142908966
1281864,28.627666006311692
1310639,25.378988623772464
1316568,98.93589712763446
1470598,80.28747843346022
1126729,64.75581041409919
1187117,24.04283347081732
1231315,34.340497458094305
1193778,139.51831769291303
1497770,266.98409291156
1296043,172.49667267824037
1109033,95.48955761954424
1253619,112.48739310175014
1015055,130.8862357320706
1323954,81.7316557130035
1236535,31.788655591082886
1291602,39.74092411174637
1034239,39.428828234803944
1487244,224.15650473114536
1432981,216.49090789600805
1413500,149.46658932724836
1240615,1216.3008045631464
1125250,1213.6350439325201
1049986,613.2322151932752
1432590,51.98006154604952
1064865,90.5413431751355
1462054,77.53354101429028
1175329,375.0257127953407
1231504,454.6500109841586
1310137,682.7302127958189
1176123,90.96659395100171
1267634,97.98387365439541
1397808,127.3700325362937
1489068,581.7010390647227
1399261,360.82717548690994
1057026,518.8039438991111
1157087,51.363799455805214
1221970,49.99103825520779
1055041,141.05735963712738
1378097,169.9384439911225
1154169,136.77315285383128
1062376,217.57104281522436
1181839,42.585737067487145
1276632,84.15686762060332
1388270,437.21602928555205
1171130,366.26097639517405
1242759,271.779924404383
1035528,34.85481260540271
1232845,34.85481260540271
1133643,34.33153139454482
1020633,191.2734729247712
1137724,260.9333358829933
1418017,284.21940784081465
1129706,76.92912854619085
1414426,76.49603553471238
1443244,69.72665640080044
1336913,79.65271039816996
1216868,123.07496775716054
1074099,183.86070821349543
1005733,61.885823781065206
1187232,49.55563640128314
1315006,448.19564233061
1429640,250.4427781297453
1193124,240.15557254094375
1321067,73.65499387368256
1020914,53.857088169152966
1464172,49.793151329080864
1012356,338.0647468364764
1048213,259.5636771221408
1414658,237.68232164277921
1067356,871.5128477650867
1402145,871.0167187782894
1205618,459.5051060089657
1102348,36.9050269096684
1439251,80.78185413062769
1141169,69.12724084408465
1429174,348.2746257549018
1360530,398.909031397206
1078717,516.598171739973
1034750,155.27742654950507
1292295,160.63694549394017
1464006,175.66346577046957
1207416,426.9810453385017
1081039,314.98757474516447
1038600,385.4901582603096
1434474,33.074135086175204
1420970,33.333740077613875
1493390,55.80958386516819
1062042,100.78603063686296
1407930,75.42021861446338
1309366,186.88503981947278
1494106,31.438085390568787
1253128,53.31324862300241
1230871,363.34345363715477
1103899,317.64575498950614
1178356,202.6995147178901
1270686,26.771371098307988
1461376,26.771371098307988
1055872,27.600653746522426
1027667,143.4464357656614
1150000,157.14189959712257
1035466,159.82604992824648
1015226,70.59873510286788
1004410,64.05891045774294
1225216,102.10897959611108
1261758,126.2747940722047
1009224,153.51738368270873
1164468,50.36601746050235
1234697,142.20984165102445
1072809,144.8271410347126
1405077,136.19548423163005
1133718,29.784470140882725
1090779,43.4754599202288
1220305,36.45471755660146
1455516,281.91180722206343
1077080,264.1185478955609
1381871,299.8439368821855
1497941,554.0195075009932
1405281,552.806754691002
1184133,320.95166025190076
1297493,49.48214242346485
1351826,102.91993390799942
1351915,65.10789569983048
1303502,225.53467331858394
1103552,474.49517835838947
1074755,396.7077959161665
1054413,171.0854639845271
1100592,165.24345882258473
1265971,188.58677737388422
1062386,587.3854769291207
1005415,277.27217989632294
1454684,365.52998446698496
1098324,51.98063756744431
1463531,46.635480970347494
1128843,39.18664197395882
1200592,81.34529790572147
1337305,238.41989849611744
1130901,209.88767768982495
1101312,150.31154980939274
1423243,39.84641478538404
1358603,82.70078920413258
1040493,328.54728758951484
1023439,467.2022796650706
1402530,306.4308600719405
1148734,31.653929922408338
1115378,31.31604980859035
1138163,123.8376342104261
1089398,186.46144960964946
1111393,192.03740473297438
1441237,62.116623908901786
1073593,54.648755908630534
1353069,53.05131921986445
1237302,163.20560588839365
1068099,71.4838008600185
1296768,112.76969211995755
1407946,38.69844920570775
1341469,52.68154430352071
1099372,48.16243735253531
1310892,333.69897991502995
1190768,309.97885295838176
1070732,218.47862700297165
1249505,309.2334700759925
1235991,303.9125727694234
1260972,122.01792493490507
1207552,28.487915322561385
1043700,67.48867175785026
1311764,70.13057201064929
1387118,194.8894065987387
1193391,308.00051945774044
1091807,209.11023803247875
1240478,175.23817792676965
1494088,158.8108676645053
1347537,169.4925786117548
1102292,449.9176054269492
1088345,169.14032679744227
1446214,186.1212115682071
1033631,82.86027544597214
1291932,72.67589587532106
1048558,29.213269885545447
1374367,48.76022980540373
1379701,186.31174209232773
1324376,338.2824531648849
1000116,218.86251877023943
1213448,22.091076318574416
1246867,97.5321405728043
1414636,128.1810766424467
1390449,135.9634930948873
1440242,67.21026046953479
1382211,41.950336370434115
1248175,49.79218971406761
1395486,28.640229304254383
1222155,31.7988788369988
1031664,251.1928126120209
1022670,335.0343228088187
1280365,208.8284218235483
1034558,109.55871274168395
1147078,113.59064799891414
1459822,78.0904401116447
1099677,104.42608233585256
1348084,188.99386353939622
1220274,111.88447397168453
1209309,107.18856579640821
1184750,127.7899480092175
1190011,194.05354986015777
1319480,111.05066706877392
1305176,110.06304436835248
1251039,51.864352387420524
1312629,89.3180682494274
1031682,203.6956820524136
1034125,127.98605191423295
1046291,53.372575956947564
1444323,93.32894985289207
1317716,114.49630546526443
1057421,127.88473525890419
1428458,196.19850647176128
1348068,119.27442905651499
1380958,210.1128451887526
1001797,634.4378261859738
1207458,640.2894662073385
1252167,304.06020540404427
1402459,36.04189767550515
1336623,71.7647247554503
1092234,56.27115608412445
1276698,313.1293196734099
1014174,354.229164753084
1389987,526.4305704984033
1176492,71.23992124504541
1248265,73.99328710045639
1045510,97.16028574860437
1045443,368.7468203513662
1099568,249.70463469049776
1295338,338.19558356533895
1207102,33.79117798229645
1391315,33.02270352279236
1251276,30.81748747799719
1003702,54.24435861943674
1371347,108.03786707823923
1495432,63.231793429317925
1427121,78.2818964824331
1314783,33.49056799618969
1358927,37.257129758285366
1465453,284.13058393434824
1183611,264.46842832027386
1272052,153.85042507147963
1363954,28.009103548940836
1409502,27.118258395813044
1030133,156.44998068294748
1363671,229.0903309489084
1035001,207.26047333082337
1410185,59.12702345183814
1432211,59.633999184960786
1065392,53.44737094020495
1373418,69.84032081158111
1365940,106.95934267187752
1242870,133.6584744421103
1231479,49.540761040135685
1404091,40.56957111538091
1181234,141.6520046886026
1085163,121.18654372514524
1436870,91.41893877815681
1254416,33.661735391330424
1471032,37.04455433887617
1334116,38.051000016183266
1347256,184.98716037921398
1311604,136.503958112377
1063501,172.2566615506592
1025721,482.7278816424411
1276142,392.0555803665382
1060806,193.33676942608815
1071661,33.71486656820613
1498066,64.17743800091966
1407735,46.50423684682366
1051651,243.88920337511345
1363995,556.2460599803373
1454364,305.5411816393766
1467138,95.68183199861816
1074197,99.11111736335657
1230896,118.24821019249367
1115906,456.3563683439764
1186445,256.63896671250546
1478644,329.5934960233146
1096482,48.773389024063235
1429191,51.27800126304454
1257617,38.87484528362451
1440883,58.58243710499454
1021872,186.545840157276
1154559,157.77580339111844
1095162,104.65989477769047
1300311,31.894563731511543
1389878,70.94482890016802
1412672,258.85623594226985
1155036,435.371034177354
1112459,261.9914302564427
1133681,26.045472147969292
1218617,27.775262458343626
1190145,26.94684169900887
1262383,115.51153868770562
1331957,151.08328218261423
1481626,179.60665723076005
1134995,53.802251236984674
1285263,47.89385302964008
1106138,48.24208640614796
1175167,127.3960856756438
1205164,95.49197211219209
1483833,178.9212078356346
1496897,34.95087609274749
1074105,38.32535693479293
1465377,35.0131008254565
1106879,272.3298319244068
1150467,265.94660747396244
1116996,172.5702267515568
1185434,1095.662295202249
1266519,1071.560146707526
1353114,579.7029614791506
1129265,76.94456766989467
1252749,133.80627636722983
1162104,116.50671193579225
1193418,463.8805130329578
1284837,671.5355827220135
1363184,842.5633608647232
1191468,122.84601201029758
1078789,134.80298602322267
1136805,179.10064920049768
1405386,735.487526221247
1114322,521.5134839085506
1350211,644.5063394213868
1278837,65.09981180619903
1172455,61.80940247914326
1478221,55.14553857108716
1098408,129.21252068835162
1091951,228.44395053982234
1099622,131.6247052217395
1139472,220.76778948080678
1061430,69.3222848272686
1258982,76.94196536887026
1405793,472.9394766606562
1494572,547.2524641953665
1023532,316.22688782015376
1088540,47.25518275112444
1350522,48.620507410752325
1062543,344.1796493083862
1123146,559.4834637949915
1335657,416.4346139032914
1336480,110.49752964597143
1334472,112.97970189854219
1223905,88.37180425138617
1106947,98.75345909308452
1268382,143.16058169937563
1410375,214.04839653418986
1480252,73.90299721885448
1270897,66.52125004452816
1171323,308.61205867853073
1347721,227.4281402412307
1195122,212.35910479509963
1160060,58.01958033018785
1103877,74.31472123527406
1227192,73.04758905387804
1225674,355.9266369377734
1435797,331.70616058614416
1364079,344.0282505844072
1306281,165.58373407112606
1299709,177.7646808838083
1299648,105.67285297021435
1191925,28.631054493604577
1303294,78.35729597339892
1276615,61.82247350899922
1347235,185.2098732867071
1433729,310.9586051199412
1442624,143.58840627255742
1136999,117.53974959678933
1419217,117.70048068831096
1314342,449.18128671146803
1429773,181.08654707030436
1267876,162.93840343560845
1387167,73.31811291245381
1173342,28.111670354562968
1186948,46.482438330292084
1233252,139.17623276876006
1066977,394.40720978446006
1152418,273.599527457902
1124445,18.821619928651675
1026138,87.57680053524064
1332514,109.79122765468017
1468716,109.60199236347111
1287492,58.402343311074574
1206863,39.58977749639616
1398867,29.118968240513322
1055136,46.3134899393575
1118702,39.7438110300951
1359875,312.98129514800087
1107202,337.18837882502737
1296158,231.09342287401378
1470774,633.1561778424315
1117544,628.3520830392268
1151189,339.999670855165
1186842,66.73483889822877
1398197,71.32659892189402
1083741,56.58831535908445
1037042,372.1316397686782
1088465,458.19931920422476
1451012,511.71584852862617
1227620,100.18045780911002
1102512,106.50836864151566
1234887,158.3161377301417
1128433,403.9872863092079
1444037,313.72254598417504
1015740,341.25450116338226
1346922,32.5135359476805
1102942,33.42060100488689
1174075,49.096523192318784
1108936,120.69728367300324
1412117,87.39388927439713
1014965,185.57026597587998
1418316,31.135035819499354
1472488,35.48686072198774
1019856,318.03062935545717
1175542,311.25557464929034
1013232,225.02010069471342
1321001,279.3219526964318
1100828,338.55491276884743
1068732,396.7442300131406
1386147,53.816154673815014
1410568,50.84480801312544
1471314,97.42177664965047
1143781,117.06938958210735
